zipcode_5,pop_total,unemployment_rate,median_household_income,healthcare_rate,hs_graduation_rate,assoc_degree_rate,bachelor_degree_rate,grad_degree_rate
61364,19546,0.11699587584111135,45956.0,0.8990586309219277,0.417840023966447,0.06291192330736968,0.1006590772917915,0.04164170161773517
61367,706,0.04866180048661801,45625.0,0.9475920679886686,0.4852941176470588,0.08639705882352941,0.14705882352941177,0.0661764705882353
61368,1490,0.10929853181076672,44458.0,0.9261744966442953,0.47692307692307695,0.10598290598290598,0.05811965811965812,0.046153846153846156
61369,1671,0.04895104895104895,51333.0,0.9090365050867744,0.44819277108433736,0.07630522088353414,0.11004016064257029,0.02248995983935743
61370,1438,0.11021505376344086,57500.0,0.9318497913769124,0.3916015625,0.12109375,0.115234375,0.044921875
61372,183,0.04819277108433735,52875.0,1.0,0.4166666666666667,0.15833333333333333,0.041666666666666664,0.016666666666666666
61373,1949,0.09692898272552783,61333.0,0.9271421241662391,0.3662355343771273,0.14023144996596323,0.11368277739959155,0.04697072838665759
61374,107,0.04,70250.0,0.7757009345794392,0.47115384615384615,0.019230769230769232,0.11538461538461539,0.057692307692307696
61375,1181,0.06017699115044248,60167.0,0.9398814563928873,0.39337016574585637,0.07845303867403315,0.1580110497237569,0.03756906077348066
61376,2682,0.0588703261734288,59609.0,0.9105145413870246,0.3942857142857143,0.10057142857142858,0.152,0.06285714285714286
61377,1621,0.07442489851150202,49688.0,0.9086983343615053,0.3982889733840304,0.10361216730038023,0.13688212927756654,0.053231939163498096
61378,432,0.08411214953271028,44091.0,0.9814814814814815,0.5,0.10606060606060606,0.1,0.03636363636363636
61379,1414,0.058265582655826556,54265.0,0.9667609618104668,0.4501679731243001,0.13101903695408734,0.06942889137737962,0.015677491601343786
61401,34242,0.08062196040824714,35383.0,0.8351731791367326,0.3553488372093023,0.09974630021141649,0.10384778012684989,0.07285412262156449
61410,3808,0.047508690614136734,41392.0,0.9343487394957983,0.505930318754633,0.1156412157153447,0.08673091178650852,0.018532246108228317
61411,363,0.21487603305785125,37200.0,0.9035812672176309,0.38461538461538464,0.12087912087912088,0.14652014652014653,0.047619047619047616
61412,1498,0.05275779376498801,55463.0,0.9686248331108144,0.33649289099526064,0.14407582938388624,0.16777251184834124,0.016113744075829384
61413,978,0.07415254237288135,52500.0,0.9601226993865031,0.4018817204301075,0.1196236559139785,0.1532258064516129,0.051075268817204304
61414,909,0.017937219730941704,50714.0,0.9053905390539054,0.40514469453376206,0.17363344051446947,0.1752411575562701,0.02090032154340836
61415,1693,0.0738569753810082,53209.0,0.8818665091553456,0.32059800664451826,0.11627906976744186,0.11877076411960133,0.07142857142857142
61416,244,0.022727272727272728,26667.0,0.9180327868852459,0.4342105263157895,0.046052631578947366,0.09210526315789473,0.03289473684210526
61417,210,0.39655172413793105,46667.0,1.0,0.5285714285714286,0.02857142857142857,0.05238095238095238,0.0
61418,639,0.1130952380952381,45859.0,0.9233176838810642,0.503921568627451,0.08823529411764706,0.08627450980392157,0.01764705882352941
61419,147,0.023809523809523808,45972.0,0.9659863945578231,0.38333333333333336,0.14166666666666666,0.15833333333333333,0.08333333333333333
61420,1182,0.08682634730538923,55703.0,0.9534686971235194,0.3610188261351052,0.13067552602436322,0.14285714285714285,0.05758582502768549
61421,1237,0.055284552845528454,56875.0,0.9135004042037187,0.42358604091456076,0.13237063778580024,0.12154031287605295,0.0421179302045728
61422,3180,0.07755102040816327,40197.0,0.9075471698113208,0.36577777777777776,0.10977777777777778,0.10711111111111112,0.07777777777777778
61423,574,0.03829787234042553,62361.0,0.8972125435540069,0.3286384976525822,0.1596244131455399,0.12910798122065728,0.0
61424,94,0.0,105455.0,1.0,0.25,0.17647058823529413,0.20588235294117646,0.0
61425,304,0.0,55216.0,0.9868421052631579,0.289198606271777,0.13588850174216027,0.2961672473867596,0.0
61426,106,0.0,,1.0,0.5925925925925926,0.0,0.0,0.0
61427,2174,0.07150368033648791,43947.0,0.8951241950321988,0.4071197411003236,0.07572815533980583,0.16310679611650486,0.02977346278317152
61428,947,0.018276762402088774,63188.0,0.9630411826821542,0.23011363636363635,0.08664772727272728,0.22727272727272727,0.14630681818181818
61430,777,0.021505376344086023,49773.0,0.9523809523809523,0.35793357933579334,0.08856088560885608,0.14206642066420663,0.08118081180811808
61431,397,0.09644670050761421,41429.0,0.906801007556675,0.40863787375415284,0.15282392026578073,0.07973421926910298,0.019933554817275746
61432,582,0.0708955223880597,54773.0,0.9690721649484536,0.39803439803439805,0.13513513513513514,0.12285012285012285,0.06142506142506143
61433,77,0.0,,1.0,0.0,0.0,0.0,0.54
61434,3034,0.07978363759296822,43125.0,0.938694792353329,0.38067910090865614,0.10903873744619799,0.15064562410329985,0.062649450023912
61435,70,0.0,,0.8571428571428571,0.3,0.2857142857142857,0.2857142857142857,0.0
61436,808,0.012135922330097087,60694.0,0.9195544554455446,0.3902439024390244,0.06097560975609756,0.18140243902439024,0.056402439024390245
61437,865,0.11529933481152993,46563.0,0.9653179190751445,0.3813559322033898,0.07457627118644068,0.1135593220338983,0.03728813559322034
61438,909,0.05217391304347826,63462.0,0.9471947194719472,0.3109375,0.103125,0.2109375,0.09375
61439,220,0.07758620689655173,47917.0,0.8909090909090909,0.3446327683615819,0.13559322033898305,0.0903954802259887,0.03389830508474576
61440,828,0.022727272727272728,62083.0,0.9420289855072463,0.4157706093189964,0.1039426523297491,0.23118279569892472,0.026881720430107527
61441,1126,0.0831918505942275,49318.0,0.9538188277087034,0.48672566371681414,0.0897597977243995,0.11630847029077118,0.022756005056890013
61442,686,0.09655172413793103,36154.0,0.9373177842565598,0.5288270377733598,0.02385685884691849,0.07952286282306163,0.017892644135188866
61443,13876,0.06705670567056705,38392.0,0.8914672816373594,0.3330491314078653,0.10732175210487051,0.09069593946498987,0.05030374080784397
61447,999,0.06343283582089553,64010.0,0.9369369369369369,0.4274447949526814,0.08832807570977919,0.167192429022082,0.04416403785488959
61448,3687,0.04572098475967175,52917.0,0.9123949010035259,0.3557327258921792,0.11009870918754745,0.12262718299164768,0.07327258921791951
61449,460,0.15025906735751296,32188.0,0.8891304347826087,0.41194029850746267,0.15223880597014924,0.050746268656716415,0.03283582089552239
61450,1886,0.0688836104513064,40341.0,0.9130434782608695,0.44973138910207217,0.13123561013046814,0.16116653875671527,0.035303146584804296
61451,465,0.0380952380952381,76719.0,0.9139784946236559,0.47413793103448276,0.14367816091954022,0.21839080459770116,0.008620689655172414
61452,307,0.0440251572327044,49028.0,0.9739413680781759,0.4950980392156863,0.058823529411764705,0.049019607843137254,0.029411764705882353
61453,659,0.055401662049861494,48516.0,0.9484066767830045,0.37527593818984545,0.10596026490066225,0.08609271523178808,0.01545253863134658
61454,571,0.11462450592885376,44750.0,0.9807355516637478,0.42332613390928725,0.12095032397408208,0.056155507559395246,0.02591792656587473
61455,21464,0.09900319365140811,39058.0,0.9211703317182258,0.22239319333816077,0.08544532947139753,0.21696234612599566,0.208816075307748
61458,922,0.03723404255319149,55000.0,0.8373101952277657,0.33634992458521873,0.11010558069381599,0.14328808446455504,0.07390648567119155
61459,384,0.10152284263959391,44375.0,0.9166666666666666,0.45161290322580644,0.03870967741935484,0.05161290322580645,0.05806451612903226
61460,238,0.007874015748031496,39875.0,0.8445378151260504,0.5643564356435643,0.009900990099009901,0.009900990099009901,0.0594059405940594
61462,11713,0.09292484766418416,39708.0,0.9370784598309571,0.3294701986754967,0.08457505518763797,0.1564569536423841,0.07781456953642384
61465,1234,0.10572687224669604,59286.0,0.9230145867098866,0.391304347826087,0.12700228832951946,0.07437070938215103,0.04919908466819222
61466,398,0.08021390374331551,63333.0,0.9195979899497487,0.3163265306122449,0.1054421768707483,0.11564625850340136,0.08503401360544217
61467,1086,0.05631067961165048,64943.0,0.9705340699815838,0.3531799729364005,0.13531799729364005,0.17591339648173207,0.056833558863328824
61468,56,0.0,,1.0,0.8055555555555556,0.0,0.0,0.1111111111111111
61469,2172,0.047619047619047616,41463.0,0.9208103130755064,0.5052562417871223,0.07752956636005257,0.08147174770039421,0.024967148488830485
61470,554,0.07264957264957266,42647.0,0.8700361010830325,0.43478260869565216,0.08115942028985507,0.09565217391304348,0.06666666666666667
61471,85,0.0,44063.0,0.9529411764705882,0.36363636363636365,0.15584415584415584,0.1038961038961039,0.06493506493506493
61472,537,0.043137254901960784,67895.0,0.9478584729981379,0.2942708333333333,0.13020833333333334,0.11197916666666667,0.09895833333333333
61473,1683,0.043820224719101124,44362.0,0.8627450980392157,0.35294117647058826,0.10620915032679738,0.20915032679738563,0.061274509803921566
61474,209,0.11382113821138211,45833.0,0.9330143540669856,0.5032679738562091,0.06535947712418301,0.0718954248366013,0.0196078431372549
61475,153,0.013333333333333334,59722.0,0.9934640522875817,0.36,0.104,0.112,0.008
61476,529,0.09871244635193133,48000.0,0.8903591682419659,0.4175824175824176,0.2087912087912088,0.03296703296703297,0.02197802197802198
61477,518,0.13962264150943396,36750.0,0.8976833976833977,0.5590361445783133,0.05783132530120482,0.02650602409638554,0.09879518072289156
61478,319,0.10126582278481013,66016.0,1.0,0.37962962962962965,0.07407407407407407,0.2175925925925926,0.027777777777777776
61479,206,0.13636363636363635,51731.0,1.0,0.43410852713178294,0.11627906976744186,0.14728682170542637,0.0
61480,1281,0.12863705972434916,42440.0,0.8602654176424668,0.44742729306487694,0.12080536912751678,0.09843400447427293,0.030201342281879196
61482,642,0.07119741100323625,48462.0,0.9454828660436138,0.3990498812351544,0.13539192399049882,0.0855106888361045,0.07363420427553444
61483,2102,0.05578947368421053,53667.0,0.8720266412940058,0.3655770513675784,0.12741827885256837,0.12941961307538358,0.06070713809206137
61484,809,0.13849765258215962,45227.0,0.8887515451174289,0.44808743169398907,0.058287795992714025,0.0692167577413479,0.03460837887067395
61485,484,0.05818181818181818,53438.0,0.9090909090909091,0.43515850144092216,0.11239193083573487,0.17002881844380405,0.0
61486,1395,0.03566121842496285,68365.0,0.9799283154121864,0.4376899696048632,0.08308004052684904,0.14994934143870314,0.03951367781155015
61488,1063,0.04311774461028192,56797.0,0.9689557855126999,0.35419440745672437,0.09986684420772303,0.15046604527296936,0.022636484687083888
61489,944,0.029787234042553193,50441.0,0.9353813559322034,0.3365231259968102,0.09409888357256778,0.12280701754385964,0.05263157894736842
61490,1291,0.04551920341394026,61563.0,0.9558481797056545,0.41762013729977115,0.13043478260869565,0.13501144164759726,0.04233409610983982
61491,2100,0.07889546351084813,49000.0,0.9242857142857143,0.3608312342569269,0.12090680100755667,0.10138539042821158,0.04534005037783375
61501,1688,0.07489597780859916,34886.0,0.9289099526066351,0.42710120068610635,0.10891938250428816,0.07461406518010291,0.024871355060034305
61516,730,0.0777479892761394,63333.0,0.9561643835616438,0.3915547024952015,0.11708253358925144,0.15163147792706333,0.11324376199616124
61517,3354,0.03898956617243273,81250.0,0.9561717352415027,0.3022680412371134,0.13402061855670103,0.1575257731958763,0.10309278350515463
61519,237,0.171875,43750.0,0.9493670886075949,0.32044198895027626,0.11602209944751381,0.027624309392265192,0.03867403314917127
61520,17232,0.06129075903125423,44436.0,0.7985724233983287,0.29000484417891165,0.10406911028580655,0.11892459228160827,0.05877603746165025
61523,11408,0.060729431721798136,57393.0,0.9209326788218793,0.31504490097182924,0.12424652478779678,0.12412350842662075,0.06987329314798868
61524,293,0.04964539007092199,46500.0,0.8873720136518771,0.35714285714285715,0.13186813186813187,0.10989010989010989,0.03296703296703297
61525,9268,0.03523093447905478,107355.0,0.9947129909365559,0.07380073800738007,0.07415217009312951,0.3934282199964857,0.27657705148480055
61526,926,0.024128686327077747,106528.0,0.9319654427645788,0.2576489533011272,0.13526570048309178,0.2463768115942029,0.061191626409017714
61528,2916,0.06605113636363637,87762.0,0.9770233196159122,0.1905727318803852,0.0963000506842372,0.31677648251393814,0.21642169285352256
61529,2666,0.07430129516019086,62946.0,0.9399849962490623,0.280022136137244,0.09241837299391256,0.1975650249031544,0.09629219701162148
61530,7016,0.0239754669640368,57214.0,0.9417046750285063,0.29742233972240584,0.10090328266137916,0.24608944701476096,0.11478299184842476
61531,3334,0.10398098633392751,54563.0,0.9250149970005999,0.30684811237928006,0.1141352063213345,0.16769095697980685,0.05750658472344162
61532,640,0.047619047619047616,41522.0,0.925,0.3629976580796253,0.06557377049180328,0.18501170960187355,0.03981264637002342
61533,2627,0.10262172284644194,58147.0,0.9333840883136658,0.45434543454345433,0.11771177117711772,0.10561056105610561,0.0462046204620462
61534,1736,0.09147609147609148,53482.0,0.9550691244239631,0.3644933228593873,0.0840534171249018,0.1249018067556952,0.056559308719560095
61535,1359,0.05505761843790013,107308.0,0.9889624724061811,0.25435897435897437,0.10051282051282051,0.18153846153846154,0.18461538461538463
61536,2822,0.0649895178197065,64219.0,0.9503897944720057,0.45164410058027077,0.09477756286266925,0.11121856866537717,0.0551257253384913
61537,2665,0.06132075471698113,50774.0,0.9305816135084428,0.38861249309010504,0.08568269762299613,0.15754560530679934,0.035931453841901606
61539,223,0.10317460317460317,43750.0,0.8789237668161435,0.5234899328859061,0.12751677852348994,0.0,0.0
61540,2769,0.04070175438596491,58456.0,0.9274106175514626,0.4580078125,0.1083984375,0.07861328125,0.04052734375
61541,109,0.08928571428571429,31094.0,0.981651376146789,0.6233766233766234,0.025974025974025976,0.0,0.06493506493506493
61542,3665,0.07335490830636461,52870.0,0.896043656207367,0.3799002138275125,0.1037063435495367,0.11012116892373486,0.03599429793300071
61543,180,0.0,34219.0,0.9388888888888889,0.6212121212121212,0.0,0.03787878787878788,0.0
61544,559,0.1297709923664122,40865.0,0.9570661896243292,0.4400921658986175,0.1313364055299539,0.07834101382488479,0.01152073732718894
61545,727,0.044642857142857144,67656.0,0.9766162310866575,0.4749536178107607,0.13358070500927643,0.08719851576994433,0.029684601113172542
61546,3717,0.062468765617191405,61536.0,0.9443099273607748,0.43056549749463136,0.09735146743020759,0.12025769506084466,0.03113815318539728
61547,4152,0.02857142857142857,92938.0,0.980009633911368,0.3189873417721519,0.1135623869801085,0.21880650994575046,0.08462929475587704
61548,12133,0.056140350877192984,80943.0,0.9451083820984093,0.25400428805650144,0.0932021692521125,0.28742590490604114,0.1172909572455543
61550,17847,0.03799909255898366,73017.0,0.9552866027903849,0.20089104900769542,0.1366545159983799,0.27865532604293236,0.14410692588092344
61552,181,0.0,33750.0,0.9613259668508287,0.28448275862068967,0.0,0.12931034482758622,0.08620689655172414
61553,167,0.07058823529411765,31250.0,0.8622754491017964,0.3858267716535433,0.10236220472440945,0.07874015748031496,0.015748031496062992
61554,43456,0.060412157711489604,52229.0,0.9075386597938144,0.3768294305481639,0.09513038850452368,0.12879191059073974,0.0513571048430016
61559,3099,0.053229240596167494,58008.0,0.9477250726040658,0.27247058823529413,0.12705882352941175,0.1807058823529412,0.10917647058823529
61560,498,0.045112781954887216,68750.0,0.9317269076305221,0.31756756756756754,0.12387387387387387,0.10585585585585586,0.09009009009009009
61561,2714,0.02487198244330651,57250.0,0.9498894620486367,0.39315352697095435,0.08817427385892117,0.19346473029045644,0.043568464730290454
61562,0,,,,,,,
61563,575,0.07665505226480836,42813.0,0.9408695652173913,0.3623529411764706,0.16,0.07764705882352942,0.01411764705882353
61564,1058,0.09404990403071017,49464.0,0.9659735349716446,0.4697674418604651,0.08992248062015504,0.013953488372093023,0.0031007751937984496
